timestamp,scenario,framework,routing_correct,latency_sec,latency_source,input_tokens,output_tokens,response_length,error
2026-03-25T07:01:52.076766+00:00,Scenario 1 - Lesson Plan,LangGraph,TRUE,27.78,langsmith,-1,-1,9517,
2026-03-25T07:02:36.401378+00:00,Scenario 1 - Lesson Plan,LangGraph,TRUE,17.18,langsmith,-1,-1,6244,
2026-03-25T07:03:30.355951+00:00,Scenario 1 - Lesson Plan,LangGraph,TRUE,26.93,langsmith,-1,-1,7528,
2026-03-25T07:04:25.144226+00:00,Scenario 1 - Lesson Plan,LangGraph,TRUE,26.97,langsmith,-1,-1,32409,
2026-03-25T07:05:24.371472+00:00,Scenario 1 - Lesson Plan,LangGraph,TRUE,32,langsmith,-1,-1,8828,
2026-03-25T07:06:00.048234+00:00,Scenario 2 - Quiz Generation,LangGraph,TRUE,28.12,langsmith,-1,-1,3278,
2026-03-25T07:07:04.384340+00:00,Scenario 2 - Quiz Generation,LangGraph,TRUE,27.55,langsmith,-1,-1,4601,
2026-03-25T07:08:08.789985+00:00,Scenario 2 - Quiz Generation,LangGraph,TRUE,26.76,langsmith,-1,-1,4624,
2026-03-25T07:09:02.700227+00:00,Scenario 2 - Quiz Generation,LangGraph,TRUE,16.89,langsmith,-1,-1,4445,
2026-03-25T07:10:07.591588+00:00,Scenario 2 - Quiz Generation,LangGraph,TRUE,28.17,langsmith,-1,-1,5538,
2026-03-25T07:10:27.507400+00:00,Scenario 3 - Email HITL,LangGraph,TRUE,12.73,langsmith,-1,-1,1841,
2026-03-25T07:11:03.773777+00:00,Scenario 3 - Email HITL,LangGraph,TRUE,9.44,langsmith,-1,-1,1891,
2026-03-25T07:11:41.212093+00:00,Scenario 3 - Email HITL,LangGraph,TRUE,10.13,langsmith,-1,-1,1304,
2026-03-25T07:12:28.628779+00:00,Scenario 3 - Email HITL,LangGraph,TRUE,10.53,langsmith,-1,-1,1382,
2026-03-25T07:13:06.536013+00:00,Scenario 3 - Email HITL,LangGraph,TRUE,10.87,langsmith,-1,-1,1088,
